"Вентилятор для котлов Bosch Gaz 2000 W 12C, 18C, Gaz 6000 W 12C, 18C, 18H, Buderus Logamax U072-18, 18K";шт.;"Вентилятор 32 W для настенных газовых котлов Bosch Gaz 2000 W, Gaz 6000 W и Buderus Logamax U072 моделей.";500;5;87186432640;1
"Уплотнение датчика температуры NTC 9,7х15х2 для котлов BAXI";шт.;Данное уплотнение используется для датчиков температуры котлов BAXI с артикулами ;501;6;5402830;1
Кабель электрода зажигания для котлов BAXI;шт.;Кабель электрода зажигания для настенных газовых котлов BAXI моделей;502;7;8419050;3
"Термостат перегрева 105°C для котлов BAXI Eco Classic, Eco Nova";шт.;Термостат перегрева 105°C для настенных газовых котлов BAXI моделей:;503;8;200025383;4
"Датчик температуры NTC погружной для BAXI Eco Classic, Eco Nova";шт.;"Датчик температуры NTC погружной для BAXI Eco Classic, Eco Nova";504;9;200025382;5
Термоизоляционная панель передняя для котлов BAXI Slim;шт.;Термоизоляционная панель передняя для котлов BAXI Slim;505;10;3202520;5
Предохранительный прессостат системы отопления для котлов BAXI;шт.;Предохранительный прессостат системы отопления для котлов BAXI;506;11;710048500;5
Элемент горелки для котлов BAXI Slim 1.490 iN;шт.;Элемент горелки для котлов BAXI Slim 1.490 iN;507;12;3602460;8
Переключатель режимов 4 положения для котлов BAXI;шт.;Переключатель режимов 4 положения для котлов BAXI;508;13;8434550;9
Фильтр контура отопления Arderia ESR 2.13 - 2.35;шт.;Фильтр контура отопления Arderia ESR 2.13 - 2.35;509;14;2060307;10
Пьезорозжиг серый для котлов Alphatherm ;шт.;Пьезорозжиг серый для котлов Alphatherm;510;15;HZ27;11
Кран подпитки для котлов Electrolux Hi-tech;шт.;Кран подпитки для котлов Electrolux Hi-tech;511;16;50101015;11
Терморегулятор (термостат) для котлов Lamborghini Gaster N;шт.;Терморегулятор (термостат) для котлов Lamborghini Gaster N;512;17;39804010LAM;11
"Теплообменник битермический 72 ламели Valmex для котлов Immergas Eolo Star, Nike Star 24 3 E";шт.;"Теплообменник битермический 72 ламели Valmex для котлов Immergas Eolo Star, Nike Star 24 3 E";513;18;1024398;11
"Автоматический воздухоотводчик для котлов Ariston Microgenus Plus, TX";шт.;"Автоматический воздухоотводчик для котлов Ariston Microgenus Plus, TX";514;19;995367;7
Теплообменник вторичный ГВС Zilmet 12 пластин Ariston и Chaffoteaux;шт.;Теплообменник вторичный ГВС Zilmet 12 пластин Ariston и Chaffoteaux;515;20;65104333-12;2
